('color', '2020-06-12T11:52:02Z', '2020-06-12T11:52:04Z', '2020-06-12T11:52:10Z', '2020-06-12T11:52:10Z', 8.0)
('sound', '2020-06-12T11:52:38Z', '2020-06-12T11:52:40Z', '2020-06-12T11:52:45Z', '2020-06-12T11:52:45Z', 7.0)
('hdr', '2020-06-12T11:53:20Z', '2020-06-12T11:53:22Z', '2020-06-12T11:53:28Z', '2020-06-12T11:53:28Z', 8.0)
('owner', '2020-06-12T11:54:38Z', '2020-06-12T11:54:41Z', '2020-06-12T11:54:45Z', '2020-06-12T11:54:45Z', 7.0)
('vfx-1', '2020-06-12T11:54:42Z', '2020-06-12T11:54:45Z', '2020-06-12T11:54:52Z', '2020-06-12T11:54:52Z', 10.0)
('vfx-2', '2020-06-12T11:55:21Z', '2020-06-12T11:55:24Z', '2020-06-12T11:55:29Z', '2020-06-12T11:55:29Z', 8.0)
('vfx-3', '2020-06-12T11:55:56Z', '2020-06-12T11:55:58Z', '2020-06-12T11:56:05Z', '2020-06-12T11:56:05Z', 9.0)
('color', '2020-06-12T11:56:32Z', '2020-06-12T11:56:34Z', '2020-06-12T11:56:40Z', '2020-06-12T11:56:40Z', 8.0)
('sound', '2020-06-12T11:57:08Z', '2020-06-12T11:57:11Z', '2020-06-12T11:57:16Z', '2020-06-12T11:57:16Z', 8.0)
('hdr', '2020-06-12T11:57:44Z', '2020-06-12T11:57:46Z', '2020-06-12T11:57:51Z', '2020-06-12T11:57:51Z', 7.0)
('owner', '2020-06-12T11:58:58Z', '2020-06-12T11:59:01Z', '2020-06-12T11:59:06Z', '2020-06-12T11:59:06Z', 8.0)
('vfx-1', '2020-06-12T11:59:02Z', '2020-06-12T11:59:05Z', '2020-06-12T11:59:09Z', '2020-06-12T11:59:09Z', 7.0)
('vfx-2', '2020-06-12T11:59:41Z', '2020-06-12T11:59:45Z', '2020-06-12T11:59:50Z', '2020-06-12T11:59:50Z', 9.0)
('vfx-3', '2020-06-12T12:00:21Z', '2020-06-12T12:00:25Z', '2020-06-12T12:00:30Z', '2020-06-12T12:00:30Z', 9.0)
('color', '2020-06-12T12:01:03Z', '2020-06-12T12:01:05Z', '2020-06-12T12:01:10Z', '2020-06-12T12:01:10Z', 7.0)
('sound', '2020-06-12T12:01:45Z', '2020-06-12T12:01:47Z', '2020-06-12T12:01:53Z', '2020-06-12T12:01:53Z', 8.0)
('hdr', '2020-06-12T12:02:29Z', '2020-06-12T12:02:32Z', '2020-06-12T12:02:37Z', '2020-06-12T12:02:37Z', 8.0)
('owner', '2020-06-12T12:03:48Z', '2020-06-12T12:03:50Z', '2020-06-12T12:03:56Z', '2020-06-12T12:03:56Z', 8.0)
('vfx-1', '2020-06-12T12:03:52Z', '2020-06-12T12:03:54Z', '2020-06-12T12:04:01Z', '2020-06-12T12:04:01Z', 9.0)
('vfx-2', '2020-06-12T12:04:32Z', '2020-06-12T12:04:34Z', '2020-06-12T12:04:39Z', '2020-06-12T12:04:39Z', 7.0)
('vfx-3', '2020-06-12T12:05:06Z', '2020-06-12T12:05:09Z', '2020-06-12T12:05:16Z', '2020-06-12T12:05:16Z', 10.0)
('color', '2020-06-12T12:05:52Z', '2020-06-12T12:05:55Z', '2020-06-12T12:05:59Z', '2020-06-12T12:05:59Z', 7.0)
('sound', '2020-06-12T12:06:36Z', '2020-06-12T12:06:38Z', '2020-06-12T12:06:42Z', '2020-06-12T12:06:42Z', 6.0)
('hdr', '2020-06-12T12:07:20Z', '2020-06-12T12:07:22Z', '2020-06-12T12:07:27Z', '2020-06-12T12:07:27Z', 7.0)
('owner', '2020-06-12T12:08:38Z', '2020-06-12T12:08:41Z', '2020-06-12T12:08:47Z', '2020-06-12T12:08:47Z', 9.0)
('vfx-1', '2020-06-12T12:08:42Z', '2020-06-12T12:08:45Z', '2020-06-12T12:08:50Z', '2020-06-12T12:08:50Z', 8.0)
('vfx-2', '2020-06-12T12:09:21Z', '2020-06-12T12:09:24Z', '2020-06-12T12:09:28Z', '2020-06-12T12:09:28Z', 7.0)
('vfx-3', '2020-06-12T12:09:56Z', '2020-06-12T12:09:58Z', '2020-06-12T12:10:04Z', '2020-06-12T12:10:04Z', 8.0)
('color', '2020-06-12T12:10:32Z', '2020-06-12T12:10:34Z', '2020-06-12T12:10:39Z', '2020-06-12T12:10:39Z', 7.0)
('sound', '2020-06-12T12:11:15Z', '2020-06-12T12:11:17Z', '2020-06-12T12:11:23Z', '2020-06-12T12:11:23Z', 8.0)
('hdr', '2020-06-12T12:11:59Z', '2020-06-12T12:12:02Z', '2020-06-12T12:12:08Z', '2020-06-12T12:12:08Z', 9.0)
('owner', '2020-06-12T12:13:18Z', '2020-06-12T12:13:21Z', '2020-06-12T12:13:25Z', '2020-06-12T12:13:25Z', 7.0)
('vfx-1', '2020-06-12T12:13:23Z', '2020-06-12T12:13:26Z', '2020-06-12T12:13:32Z', '2020-06-12T12:13:32Z', 9.0)
('vfx-2', '2020-06-12T12:14:02Z', '2020-06-12T12:14:05Z', '2020-06-12T12:14:10Z', '2020-06-12T12:14:10Z', 8.0)
('vfx-3', '2020-06-12T12:14:41Z', '2020-06-12T12:14:44Z', '2020-06-12T12:14:49Z', '2020-06-12T12:14:49Z', 8.0)
('color', '2020-06-12T12:15:22Z', '2020-06-12T12:15:24Z', '2020-06-12T12:15:29Z', '2020-06-12T12:15:29Z', 7.0)
('sound', '2020-06-12T12:15:58Z', '2020-06-12T12:16:00Z', '2020-06-12T12:16:06Z', '2020-06-12T12:16:06Z', 8.0)
('hdr', '2020-06-12T12:16:40Z', '2020-06-12T12:16:42Z', '2020-06-12T12:16:47Z', '2020-06-12T12:16:47Z', 7.0)
('owner', '2020-06-12T12:17:58Z', '2020-06-12T12:18:00Z', '2020-06-12T12:18:04Z', '2020-06-12T12:18:04Z', 6.0)
('vfx-1', '2020-06-12T12:18:02Z', '2020-06-12T12:18:05Z', '2020-06-12T12:18:11Z', '2020-06-12T12:18:11Z', 9.0)
('vfx-1', '2020-06-12T12:22:42Z', '2020-06-12T12:22:45Z', '2020-06-12T12:22:50Z', '2020-06-12T12:22:50Z', 8.0)
('vfx-2', '2020-06-12T12:23:21Z', '2020-06-12T12:23:24Z', '2020-06-12T12:23:29Z', '2020-06-12T12:23:29Z', 8.0)
('vfx-3', '2020-06-12T12:19:21Z', '2020-06-12T12:19:24Z', '2020-06-12T12:19:31Z', '2020-06-12T12:19:31Z', 10.0)
('color', '2020-06-12T12:19:56Z', '2020-06-12T12:19:58Z', '2020-06-12T12:20:04Z', '2020-06-12T12:20:04Z', 8.0)
('sound', '2020-06-12T12:20:35Z', '2020-06-12T12:20:37Z', '2020-06-12T12:20:44Z', '2020-06-12T12:20:44Z', 9.0)
('hdr', '2020-06-12T12:21:20Z', '2020-06-12T12:21:22Z', '2020-06-12T12:21:27Z', '2020-06-12T12:21:27Z', 7.0)
('owner', '2020-06-13T16:33:58Z', '2020-06-13T16:34:01Z', '2020-06-13T16:34:04Z', '2020-06-13T16:34:04Z', 6.0)
('vfx-1', '2020-06-13T16:34:02Z', '2020-06-13T16:34:05Z', '2020-06-13T16:34:10Z', '2020-06-13T16:34:10Z', 8.0)
('vfx-2', '2020-06-13T16:34:41Z', '2020-06-13T16:34:45Z', '2020-06-13T16:34:51Z', '2020-06-13T16:34:51Z', 10.0)
('vfx-3', '2020-06-13T16:35:16Z', '2020-06-13T16:35:20Z', '2020-06-13T16:35:26Z', '2020-06-13T16:35:26Z', 10.0)
('color', '2020-06-13T16:35:52Z', '2020-06-13T16:35:54Z', '2020-06-13T16:35:59Z', '2020-06-13T16:35:59Z', 7.0)
('sound', '2020-06-13T16:36:35Z', '2020-06-13T16:36:38Z', '2020-06-13T16:36:44Z', '2020-06-13T16:36:44Z', 9.0)
('hdr', '2020-06-13T16:37:11Z', '2020-06-13T16:37:13Z', '2020-06-13T16:37:19Z', '2020-06-13T16:37:19Z', 8.0)
('owner', '2020-06-13T16:38:28Z', '2020-06-13T16:38:31Z', '2020-06-13T16:38:36Z', '2020-06-13T16:38:36Z', 8.0)
('vfx-1', '2020-06-13T16:38:32Z', '2020-06-13T16:38:34Z', '2020-06-13T16:38:40Z', '2020-06-13T16:38:40Z', 8.0)
('vfx-2', '2020-06-13T16:39:12Z', '2020-06-13T16:39:14Z', '2020-06-13T16:39:19Z', '2020-06-13T16:39:19Z', 7.0)
('vfx-3', '2020-06-13T16:39:46Z', '2020-06-13T16:39:49Z', '2020-06-13T16:39:55Z', '2020-06-13T16:39:55Z', 9.0)
('color', '2020-06-13T16:40:31Z', '2020-06-13T16:40:34Z', '2020-06-13T16:40:38Z', '2020-06-13T16:40:38Z', 7.0)
('sound', '2020-06-13T16:41:07Z', '2020-06-13T16:41:10Z', '2020-06-13T16:41:14Z', '2020-06-13T16:41:14Z', 7.0)
('hdr', '2020-06-13T16:41:49Z', '2020-06-13T16:41:51Z', '2020-06-13T16:41:57Z', '2020-06-13T16:41:57Z', 8.0)
('owner', '2020-06-13T16:42:59Z', '2020-06-13T16:43:01Z', '2020-06-13T16:43:04Z', '2020-06-13T16:43:04Z', 5.0)
('vfx-1', '2020-06-13T16:43:03Z', '2020-06-13T16:43:06Z', '2020-06-13T16:43:11Z', '2020-06-13T16:43:11Z', 8.0)
('vfx-2', '2020-06-13T16:43:41Z', '2020-06-13T16:43:45Z', '2020-06-13T16:43:51Z', '2020-06-13T16:43:51Z', 10.0)
('vfx-3', '2020-06-13T16:44:22Z', '2020-06-13T16:44:25Z', '2020-06-13T16:44:31Z', '2020-06-13T16:44:31Z', 9.0)
('color', '2020-06-13T16:44:57Z', '2020-06-13T16:44:59Z', '2020-06-13T16:45:04Z', '2020-06-13T16:45:04Z', 7.0)
('sound', '2020-06-13T16:45:36Z', '2020-06-13T16:45:38Z', '2020-06-13T16:45:43Z', '2020-06-13T16:45:43Z', 7.0)
('hdr', '2020-06-13T16:46:20Z', '2020-06-13T16:46:22Z', '2020-06-13T16:46:27Z', '2020-06-13T16:46:27Z', 7.0)
('owner', '2020-06-13T16:47:27Z', '2020-06-13T16:47:29Z', '2020-06-13T16:47:34Z', '2020-06-13T16:47:34Z', 7.0)
('vfx-1', '2020-06-13T16:47:31Z', '2020-06-13T16:47:34Z', '2020-06-13T16:47:39Z', '2020-06-13T16:47:39Z', 8.0)
('vfx-2', '2020-06-13T16:48:06Z', '2020-06-13T16:48:09Z', '2020-06-13T16:48:15Z', '2020-06-13T16:48:15Z', 9.0)
('vfx-3', '2020-06-13T16:48:52Z', '2020-06-13T16:48:54Z', '2020-06-13T16:48:59Z', '2020-06-13T16:48:59Z', 7.0)
('color', '2020-06-13T16:49:31Z', '2020-06-13T16:49:34Z', '2020-06-13T16:49:39Z', '2020-06-13T16:49:39Z', 8.0)
('sound', '2020-06-13T16:50:15Z', '2020-06-13T16:50:17Z', '2020-06-13T16:50:23Z', '2020-06-13T16:50:23Z', 8.0)
('hdr', '2020-06-13T16:50:51Z', '2020-06-13T16:50:53Z', '2020-06-13T16:50:59Z', '2020-06-13T16:50:59Z', 8.0)
('owner', '2020-06-13T16:51:58Z', '2020-06-13T16:52:01Z', '2020-06-13T16:52:06Z', '2020-06-13T16:52:06Z', 8.0)
('vfx-1', '2020-06-13T16:52:02Z', '2020-06-13T16:52:05Z', '2020-06-13T16:52:10Z', '2020-06-13T16:52:10Z', 8.0)
('vfx-2', '2020-06-13T16:52:42Z', '2020-06-13T16:52:45Z', '2020-06-13T16:52:50Z', '2020-06-13T16:52:50Z', 8.0)
('vfx-3', '2020-06-13T16:53:17Z', '2020-06-13T16:53:20Z', '2020-06-13T16:53:26Z', '2020-06-13T16:53:26Z', 9.0)
('color', '2020-06-13T16:54:01Z', '2020-06-13T16:54:03Z', '2020-06-13T16:54:10Z', '2020-06-13T16:54:10Z', 9.0)
('sound', '2020-06-13T16:54:37Z', '2020-06-13T16:54:39Z', '2020-06-13T16:54:44Z', '2020-06-13T16:54:44Z', 7.0)
('hdr', '2020-06-13T16:55:19Z', '2020-06-13T16:55:21Z', '2020-06-13T16:55:26Z', '2020-06-13T16:55:26Z', 7.0)
('owner', '2020-06-13T16:56:28Z', '2020-06-13T16:56:30Z', '2020-06-13T16:56:35Z', '2020-06-13T16:56:35Z', 7.0)
('vfx-1', '2020-06-13T16:56:32Z', '2020-06-13T16:56:35Z', '2020-06-13T16:56:40Z', '2020-06-13T16:56:40Z', 8.0)
('vfx-2', '2020-06-13T16:57:12Z', '2020-06-13T16:57:14Z', '2020-06-13T16:57:18Z', '2020-06-13T16:57:18Z', 6.0)
('vfx-3', '2020-06-13T16:57:52Z', '2020-06-13T16:57:54Z', '2020-06-13T16:58:00Z', '2020-06-13T16:58:00Z', 8.0)
('color', '2020-06-13T16:58:27Z', '2020-06-13T16:58:30Z', '2020-06-13T16:58:34Z', '2020-06-13T16:58:34Z', 7.0)
('sound', '2020-06-13T16:59:06Z', '2020-06-13T16:59:08Z', '2020-06-13T16:59:13Z', '2020-06-13T16:59:13Z', 7.0)
('hdr', '2020-06-13T16:59:50Z', '2020-06-13T16:59:52Z', '2020-06-13T16:59:57Z', '2020-06-13T16:59:57Z', 7.0)
('owner', '2020-06-13T17:01:08Z', '2020-06-13T17:01:11Z', '2020-06-13T17:01:16Z', '2020-06-13T17:01:16Z', 8.0)
('vfx-1', '2020-06-13T17:01:12Z', '2020-06-13T17:01:14Z', '2020-06-13T17:01:20Z', '2020-06-13T17:01:20Z', 8.0)
('vfx-2', '2020-06-13T17:01:51Z', '2020-06-13T17:01:54Z', '2020-06-13T17:01:58Z', '2020-06-13T17:01:58Z', 7.0)
('vfx-3', '2020-06-13T17:02:27Z', '2020-06-13T17:02:29Z', '2020-06-13T17:02:35Z', '2020-06-13T17:02:35Z', 8.0)
('color', '2020-06-13T17:03:02Z', '2020-06-13T17:03:04Z', '2020-06-13T17:03:08Z', '2020-06-13T17:03:08Z', 6.0)
('sound', '2020-06-13T17:03:38Z', '2020-06-13T17:03:40Z', '2020-06-13T17:03:45Z', '2020-06-13T17:03:45Z', 7.0)
('hdr', '2020-06-13T17:04:19Z', '2020-06-13T17:04:21Z', '2020-06-13T17:04:27Z', '2020-06-13T17:04:27Z', 8.0)
('owner', '2020-06-13T17:05:27Z', '2020-06-13T17:05:29Z', '2020-06-13T17:05:33Z', '2020-06-13T17:05:33Z', 6.0)
('vfx-1', '2020-06-13T17:05:31Z', '2020-06-13T17:05:34Z', '2020-06-13T17:05:39Z', '2020-06-13T17:05:39Z', 8.0)
('vfx-2', '2020-06-13T17:06:11Z', '2020-06-13T17:06:14Z', '2020-06-13T17:06:20Z', '2020-06-13T17:06:20Z', 9.0)
('vfx-3', '2020-06-13T17:06:52Z', '2020-06-13T17:06:55Z', '2020-06-13T17:06:59Z', '2020-06-13T17:06:59Z', 7.0)
('color', '2020-06-13T17:07:26Z', '2020-06-13T17:07:29Z', '2020-06-13T17:07:34Z', '2020-06-13T17:07:34Z', 8.0)
('sound', '2020-06-13T17:08:02Z', '2020-06-13T17:08:04Z', '2020-06-13T17:08:09Z', '2020-06-13T17:08:09Z', 7.0)
('hdr', '2020-06-13T17:08:37Z', '2020-06-13T17:08:40Z', '2020-06-13T17:08:45Z', '2020-06-13T17:08:45Z', 8.0)
('owner', '2020-06-13T17:09:57Z', '2020-06-13T17:09:59Z', '2020-06-13T17:10:04Z', '2020-06-13T17:10:04Z', 7.0)
('vfx-1', '2020-06-13T17:10:00Z', '2020-06-13T17:10:02Z', '2020-06-13T17:10:07Z', '2020-06-13T17:10:07Z', 7.0)
('vfx-2', '2020-06-13T17:10:41Z', '2020-06-13T17:10:44Z', '2020-06-13T17:10:48Z', '2020-06-13T17:10:48Z', 7.0)
('vfx-3', '2020-06-13T17:11:21Z', '2020-06-13T17:11:24Z', '2020-06-13T17:11:30Z', '2020-06-13T17:11:30Z', 9.0)
('color', '2020-06-13T17:12:02Z', '2020-06-13T17:12:04Z', '2020-06-13T17:12:08Z', '2020-06-13T17:12:08Z', 6.0)
('sound', '2020-06-13T17:12:46Z', '2020-06-13T17:12:49Z', '2020-06-13T17:12:54Z', '2020-06-13T17:12:54Z', 8.0)
('hdr', '2020-06-13T17:13:30Z', '2020-06-13T17:13:32Z', '2020-06-13T17:13:38Z', '2020-06-13T17:13:38Z', 8.0)
('owner', '2020-06-13T17:14:48Z', '2020-06-13T17:14:51Z', '2020-06-13T17:14:56Z', '2020-06-13T17:14:56Z', 8.0)
('vfx-1', '2020-06-13T17:14:52Z', '2020-06-13T17:14:54Z', '2020-06-13T17:14:59Z', '2020-06-13T17:14:59Z', 7.0)
('vfx-2', '2020-06-13T17:15:32Z', '2020-06-13T17:15:35Z', '2020-06-13T17:15:38Z', '2020-06-13T17:15:38Z', 6.0)
('vfx-3', '2020-06-13T17:16:11Z', '2020-06-13T17:16:15Z', '2020-06-13T17:16:21Z', '2020-06-13T17:16:21Z', 10.0)
('color', '2020-06-13T17:16:52Z', '2020-06-13T17:16:54Z', '2020-06-13T17:17:00Z', '2020-06-13T17:17:00Z', 8.0)
('sound', '2020-06-13T17:17:35Z', '2020-06-13T17:17:38Z', '2020-06-13T17:17:43Z', '2020-06-13T17:17:43Z', 8.0)
('hdr', '2020-06-13T17:18:11Z', '2020-06-13T17:18:13Z', '2020-06-13T17:18:19Z', '2020-06-13T17:18:19Z', 8.0)
('owner', '2020-06-13T17:19:25Z', '2020-06-13T17:19:27Z', '2020-06-13T17:19:32Z', '2020-06-13T17:19:32Z', 7.0)
('vfx-1', '2020-06-13T17:19:29Z', '2020-06-13T17:19:32Z', '2020-06-13T17:19:37Z', '2020-06-13T17:19:37Z', 8.0)
('vfx-2', '2020-06-13T17:20:11Z', '2020-06-13T17:20:14Z', '2020-06-13T17:20:19Z', '2020-06-13T17:20:19Z', 8.0)
('vfx-3', '2020-06-13T17:20:51Z', '2020-06-13T17:20:54Z', '2020-06-13T17:20:58Z', '2020-06-13T17:20:58Z', 7.0)
('color', '2020-06-13T17:21:31Z', '2020-06-13T17:21:34Z', '2020-06-13T17:21:37Z', '2020-06-13T17:21:37Z', 6.0)
('sound', '2020-06-13T17:22:08Z', '2020-06-13T17:22:11Z', '2020-06-13T17:22:15Z', '2020-06-13T17:22:15Z', 7.0)
('hdr', '2020-06-13T17:22:50Z', '2020-06-13T17:22:52Z', '2020-06-13T17:22:56Z', '2020-06-13T17:22:56Z', 6.0)
('owner', '2020-06-13T17:24:09Z', '2020-06-13T17:24:11Z', '2020-06-13T17:24:17Z', '2020-06-13T17:24:17Z', 8.0)
('vfx-1', '2020-06-13T17:24:12Z', '2020-06-13T17:24:15Z', '2020-06-13T17:24:20Z', '2020-06-13T17:24:20Z', 8.0)
('vfx-2', '2020-06-13T17:24:51Z', '2020-06-13T17:24:54Z', '2020-06-13T17:25:00Z', '2020-06-13T17:25:00Z', 9.0)
('vfx-3', '2020-06-13T17:25:32Z', '2020-06-13T17:25:34Z', '2020-06-13T17:25:39Z', '2020-06-13T17:25:39Z', 7.0)
('color', '2020-06-13T17:26:11Z', '2020-06-13T17:26:14Z', '2020-06-13T17:26:18Z', '2020-06-13T17:26:18Z', 7.0)
('color', '2020-06-13T17:31:30Z', '2020-06-13T17:31:32Z', '2020-06-13T17:31:36Z', '2020-06-13T17:31:36Z', 6.0)
('color', '2020-06-13T17:32:05Z', '2020-06-13T17:32:07Z', '2020-06-13T17:32:12Z', '2020-06-13T17:32:12Z', 7.0)
('color', '2020-06-13T17:32:45Z', '2020-06-13T17:32:47Z', '2020-06-13T17:32:52Z', '2020-06-13T17:32:52Z', 7.0)
('color', '2020-06-13T17:33:21Z', '2020-06-13T17:33:23Z', '2020-06-13T17:33:28Z', '2020-06-13T17:33:28Z', 7.0)
('color', '2020-06-13T17:34:05Z', '2020-06-13T17:34:07Z', '2020-06-13T17:34:11Z', '2020-06-13T17:34:11Z', 6.0)
('color', '2020-06-13T17:34:45Z', '2020-06-13T17:34:47Z', '2020-06-13T17:34:53Z', '2020-06-13T17:34:53Z', 8.0)
('color', '2020-06-13T17:35:25Z', '2020-06-13T17:35:27Z', '2020-06-13T17:35:33Z', '2020-06-13T17:35:33Z', 8.0)
('color', '2020-06-13T17:36:05Z', '2020-06-13T17:36:07Z', '2020-06-13T17:36:13Z', '2020-06-13T17:36:13Z', 8.0)
('color', '2020-06-13T17:36:45Z', '2020-06-13T17:36:47Z', '2020-06-13T17:36:52Z', '2020-06-13T17:36:52Z', 7.0)
('color', '2020-06-13T17:37:25Z', '2020-06-13T17:37:28Z', '2020-06-13T17:37:32Z', '2020-06-13T17:37:32Z', 7.0)
('color', '2020-06-13T17:38:05Z', '2020-06-13T17:38:07Z', '2020-06-13T17:38:13Z', '2020-06-13T17:38:13Z', 8.0)
('color', '2020-06-13T17:38:45Z', '2020-06-13T17:38:47Z', '2020-06-13T17:38:52Z', '2020-06-13T17:38:52Z', 7.0)
('color', '2020-06-13T17:39:25Z', '2020-06-13T17:39:27Z', '2020-06-13T17:39:34Z', '2020-06-13T17:39:34Z', 9.0)
('color', '2020-06-13T17:40:05Z', '2020-06-13T17:40:07Z', '2020-06-13T17:40:11Z', '2020-06-13T17:40:11Z', 6.0)
('color', '2020-06-13T17:40:45Z', '2020-06-13T17:40:47Z', '2020-06-13T17:40:53Z', '2020-06-13T17:40:53Z', 8.0)
('color', '2020-06-13T17:41:25Z', '2020-06-13T17:41:27Z', '2020-06-13T17:41:32Z', '2020-06-13T17:41:32Z', 7.0)
('color', '2020-06-13T17:42:05Z', '2020-06-13T17:42:07Z', '2020-06-13T17:42:12Z', '2020-06-13T17:42:12Z', 7.0)
('color', '2020-06-13T17:42:45Z', '2020-06-13T17:42:48Z', '2020-06-13T17:42:52Z', '2020-06-13T17:42:52Z', 7.0)
('color', '2020-06-13T17:43:21Z', '2020-06-13T17:43:23Z', '2020-06-13T17:43:29Z', '2020-06-13T17:43:29Z', 8.0)
('color', '2020-06-13T17:44:05Z', '2020-06-13T17:44:07Z', '2020-06-13T17:44:13Z', '2020-06-13T17:44:13Z', 8.0)
('color', '2020-06-13T17:44:45Z', '2020-06-13T17:44:47Z', '2020-06-13T17:44:52Z', '2020-06-13T17:44:52Z', 7.0)
('color', '2020-06-13T17:45:25Z', '2020-06-13T17:45:27Z', '2020-06-13T17:45:32Z', '2020-06-13T17:45:32Z', 7.0)
('color', '2020-06-13T17:46:05Z', '2020-06-13T17:46:07Z', '2020-06-13T17:46:13Z', '2020-06-13T17:46:13Z', 8.0)
('color', '2020-06-13T17:46:45Z', '2020-06-13T17:46:47Z', '2020-06-13T17:46:52Z', '2020-06-13T17:46:52Z', 7.0)
('color', '2020-06-13T17:47:25Z', '2020-06-13T17:47:27Z', '2020-06-13T17:47:33Z', '2020-06-13T17:47:33Z', 8.0)
('color', '2020-06-13T17:48:05Z', '2020-06-13T17:48:07Z', '2020-06-13T17:48:13Z', '2020-06-13T17:48:13Z', 8.0)
('color', '2020-06-13T17:48:45Z', '2020-06-13T17:48:47Z', '2020-06-13T17:48:53Z', '2020-06-13T17:48:53Z', 8.0)
('color', '2020-06-13T17:49:25Z', '2020-06-13T17:49:27Z', '2020-06-13T17:49:32Z', '2020-06-13T17:49:32Z', 7.0)
('color', '2020-06-13T17:50:05Z', '2020-06-13T17:50:07Z', '2020-06-13T17:50:12Z', '2020-06-13T17:50:12Z', 7.0)
('color', '2020-06-13T17:50:45Z', '2020-06-13T17:50:47Z', '2020-06-13T17:50:51Z', '2020-06-13T17:50:51Z', 6.0)
('color', '2020-06-13T17:51:20Z', '2020-06-13T17:51:22Z', '2020-06-13T17:51:26Z', '2020-06-13T17:51:26Z', 6.0)
('color', '2020-06-13T17:52:05Z', '2020-06-13T17:52:07Z', '2020-06-13T17:52:11Z', '2020-06-13T17:52:11Z', 6.0)
('color', '2020-06-13T17:52:40Z', '2020-06-13T17:52:42Z', '2020-06-13T17:52:46Z', '2020-06-13T17:52:46Z', 6.0)
('color', '2020-06-13T17:53:16Z', '2020-06-13T17:53:18Z', '2020-06-13T17:53:22Z', '2020-06-13T17:53:22Z', 6.0)
('color', '2020-06-13T17:53:51Z', '2020-06-13T17:53:54Z', '2020-06-13T17:53:59Z', '2020-06-13T17:53:59Z', 8.0)
('color', '2020-06-13T17:54:35Z', '2020-06-13T17:54:38Z', '2020-06-13T17:54:43Z', '2020-06-13T17:54:43Z', 8.0)
('color', '2020-06-13T17:55:10Z', '2020-06-13T17:55:12Z', '2020-06-13T17:55:17Z', '2020-06-13T17:55:17Z', 7.0)
('color', '2020-06-13T17:55:45Z', '2020-06-13T17:55:47Z', '2020-06-13T17:55:52Z', '2020-06-13T17:55:52Z', 7.0)
('color', '2020-06-13T17:56:25Z', '2020-06-13T17:56:27Z', '2020-06-13T17:56:31Z', '2020-06-13T17:56:31Z', 6.0)
('color', '2020-06-13T17:56:59Z', '2020-06-13T17:57:02Z', '2020-06-13T17:57:06Z', '2020-06-13T17:57:06Z', 7.0)
('color', '2020-06-13T17:57:35Z', '2020-06-13T17:57:38Z', '2020-06-13T17:57:43Z', '2020-06-13T17:57:43Z', 8.0)
('color', '2020-06-13T17:58:15Z', '2020-06-13T17:58:17Z', '2020-06-13T17:58:22Z', '2020-06-13T17:58:22Z', 7.0)
('color', '2020-06-13T17:58:55Z', '2020-06-13T17:58:58Z', '2020-06-13T17:59:02Z', '2020-06-13T17:59:02Z', 7.0)
('color', '2020-06-13T17:59:30Z', '2020-06-13T17:59:32Z', '2020-06-13T17:59:37Z', '2020-06-13T17:59:37Z', 7.0)
('color', '2020-06-13T18:00:05Z', '2020-06-13T18:00:07Z', '2020-06-13T18:00:12Z', '2020-06-13T18:00:12Z', 7.0)
('color', '2020-06-13T18:00:45Z', '2020-06-13T18:00:47Z', '2020-06-13T18:00:52Z', '2020-06-13T18:00:52Z', 7.0)
('color', '2020-06-13T18:01:25Z', '2020-06-13T18:01:27Z', '2020-06-13T18:01:31Z', '2020-06-13T18:01:31Z', 6.0)
('color', '2020-06-13T18:02:05Z', '2020-06-13T18:02:07Z', '2020-06-13T18:02:13Z', '2020-06-13T18:02:13Z', 8.0)
('color', '2020-06-13T18:02:45Z', '2020-06-13T18:02:47Z', '2020-06-13T18:02:53Z', '2020-06-13T18:02:53Z', 8.0)
('color', '2020-06-13T18:03:25Z', '2020-06-13T18:03:28Z', '2020-06-13T18:03:32Z', '2020-06-13T18:03:32Z', 7.0)
('color', '2020-06-13T18:04:05Z', '2020-06-13T18:04:07Z', '2020-06-13T18:04:12Z', '2020-06-13T18:04:12Z', 7.0)
('color', '2020-06-13T18:04:45Z', '2020-06-13T18:04:47Z', '2020-06-13T18:04:52Z', '2020-06-13T18:04:52Z', 7.0)
('color', '2020-06-13T18:05:25Z', '2020-06-13T18:05:27Z', '2020-06-13T18:05:33Z', '2020-06-13T18:05:33Z', 8.0)
('vfx-1', '2020-06-13T17:28:52Z', '2020-06-13T17:28:54Z', '2020-06-13T17:29:00Z', '2020-06-13T17:29:00Z', 8.0)
('vfx-2', '2020-06-13T17:29:31Z', '2020-06-13T17:29:34Z', '2020-06-13T17:29:39Z', '2020-06-13T17:29:39Z', 8.0)
('vfx-3', '2020-06-13T17:30:12Z', '2020-06-13T17:30:14Z', '2020-06-13T17:30:19Z', '2020-06-13T17:30:19Z', 7.0)
('color', '2020-06-13T18:06:45Z', '2020-06-13T18:06:47Z', '2020-06-13T18:06:53Z', '2020-06-13T18:06:53Z', 8.0)
('sound', '2020-06-13T17:26:47Z', '2020-06-13T17:26:50Z', '2020-06-13T17:26:56Z', '2020-06-13T17:26:56Z', 9.0)
('hdr', '2020-06-13T17:27:29Z', '2020-06-13T17:27:31Z', '2020-06-13T17:27:36Z', '2020-06-13T17:27:36Z', 7.0)
